vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
1,2,0xff,2023-01-03 10:49:10,2023-03-09 09:38:47,9475,24,732,0.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000910010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031509100164,015401194423040015606520230209094307
1,2,0xff,2023-03-16 15:54:48,2023-01-03 12:28:41,1065,0,1727,1475.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000410010,G7611530010,麻文高速,S0014530010004200102023031614300011,013701190123021590363920230103133932
1,2,0xff,2023-02-08 12:12:03,2023-02-21 19:40:52,1040,0,381,0.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000420010,S0010530020,宜宾至毕节高速威信至镇雄段,G7611530010005200102023020121100030,015301191023900310350820230103153041
1,1,0xff,2023-03-09 10:56:37,2023-03-09 09:44:16,368,208,1292,8086.0,6.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000410010,S0010530010,都香高速,G7611530010005200102023020114100082,015301000000010003350020230103113337
1,1,0xff,2023-02-01 17:53:00,2023-03-09 18:16:36,1036,0,323,17165.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000420010,S0010530020,宜宾至毕节高速威信至镇雄段,G5615530120003200102023010316300092,020000630101620003585420230103133042
1,2,0xff,2023-01-03 10:13:02,2023-02-01 17:10:11,1749,27,1536,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000210010,G5615530120,麻文高速,S0010530020004200102023030813200069,020000510101610009536220230201182946
1,2,0xff,2023-01-03 07:59:17,2023-01-03 17:49:25,1386,0,866,0.0,255.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010009100102023031517300038,015301190823900454026520230201194128
0,1,0xff,2023-01-03 10:09:35,2023-02-01 22:06:06,1148,0,2652,19916.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000220010,S0010530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010319100061,013701190123021505370920230103083637
1,2,0xff,2023-03-09 20:18:53,2023-01-03 16:05:48,1082,0,1252,19916.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000210010,S0010530020,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031623300031,013701220423235313850520230315101326
1,2,0xff,2023-03-09 14:51:45,2023-01-03 10:37:27,1076,27,1937,24987.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000420010,G5615530120,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010317100099,020000410101620033304720230309101519
1,2,0xff,2023-03-15 17:58:41,2023-01-03 12:01:59,1094,11,1051,9589.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000320010,S0010530020,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031509300038,020000520101620077951120230316105023
1,2,0xff,2023-01-03 12:43:52,2023-03-16 14:29:34,1082,0,1051,1475.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001053002000420010,S0010530020,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031508300007,015301190923900224041420230316124300
11,1,0xff,2023-03-16 17:54:58,2023-03-09 21:02:41,1002,0,216,14670.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000420010,G5615530120,彝良至镇雄高速公路,S0010530010007200102023022013300011,020000410101620083493120230316155643
11,1,0xff,2023-02-20 14:29:03,2023-03-16 13:58:53,1081,0,691,11189.0,2.0,18000.0,1,9.0,1.0,,,000000,,,,S001453001000710010,G5615530120,彝良至昭通高速,S0014530010006100102023031511100063,015301190823370407266320230309161455
23,2,0xff,2023-03-08 09:14:24,2023-03-16 08:40:58,1692,0,1292,14670.0,2.0,13660.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000320010,S0014530010,昭阳西环高速公路,S0010530020004100102023030915300079,020000430101920178980020230316184636
1,1,0xff,2023-01-03 08:10:15,2023-01-03 15:19:36,973,0,1617,13506.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000410010,S0010530010,麻文高速,S0010530020004100102023030810100023,014501203223071820619520230208162356
1,1,0xff,2023-02-21 15:53:17,2023-03-15 18:21:39,87,0,908,24696.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000420010,S0010530020,彝良至镇雄高速公路,S0014530010008100102023031517400051,011501230123192109414820230316191957
1,2,0xff,2023-03-09 07:39:39,2023-03-15 09:59:09,3067,71,908,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000210010,S0014530010,麻文高速,G7611530010005100102023020114400057,013701190123021510976520230103073915
1,2,0xff,2023-03-09 08:11:31,2023-01-03 14:38:00,942,0,1895,14926.0,255.0,18100.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000310010,S0010530020,彝良至昭通高速,S0010530020003200102023030917100016,020000370201610005696020230309083945
1,2,0xff,2023-01-03 08:16:26,2023-03-08 18:40:52,1080,0,0,14670.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000410010,S0014530010,麻文高速,G5615530120003200102023010316100020,020000530101600022800920230103141103
11,1,0xff,2023-02-20 11:17:29,2023-01-03 08:55:04,1030,0,1292,19916.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S007153002000420010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031507200053,020000370301910040843420230220114805
11,1,0xff,2023-01-03 23:08:14,2023-02-20 09:54:08,85,0,956,14926.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000310010,G5615530120,彝良至镇雄高速公路,G5615530120004200102023010309100090,020000510101620003132820230316214735
1,2,0xff,2023-03-15 10:40:09,2023-03-16 11:30:02,1105,0,1727,19916.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S007153002000310010,S0071530020,彝良至镇雄高速公路,S0014530010007100102023031518300030,012301204523261600831520230316130351
1,2,0xff,2023-01-03 13:50:03,2023-03-08 18:00:56,109,0,0,11000.0,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053001000610010,S0010530010,都香高速,S0010530020004200102023030819400047,013701210423214659997720230103081200
1,2,0xff,2023-02-09 17:38:30,2023-02-21 12:19:30,1035,0,1252,8367.0,4.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000810010,S0010530020,彝良至镇雄高速公路,S0014530010003100102023031613200003,020000420101620018559320230201203410
1,2,0xff,2023-02-01 17:08:54,2023-01-03 08:55:29,1136,0,908,19916.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000320010,G5615530120,彝良至昭通高速,G5615530120003200102023010310100124,020000530101610106613620230221215005
11,1,0xff,2023-02-21 09:29:52,2023-03-16 15:34:48,60,0,8828,13506.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031522400004,014501203223071820619520230208162356
1,1,0xff,2023-01-03 16:01:24,2023-02-01 17:23:34,506,0,3236,14670.0,255.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000410010,G5615530120,彝良至镇雄高速公路,S0014530030003100102023122318400003,020000530101610106605120230220075452
1,2,0xff,2023-03-16 11:53:33,2023-01-03 10:32:12,72,0,1039,14926.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000420010,S0010530010,都香高速,G5615530120003100102023010321100016,020000530101610050430220230316184601
1,2,0xff,2023-03-09 07:39:39,2023-03-15 08:13:38,77,243,1292,6403.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,S0014530010,彝良至镇雄高速公路,G5615530120004200102023010316300028,020000530101620088034620230103123714
1,2,0xff,2023-03-16 15:32:38,2023-02-20 08:22:15,1503,0,1051,6805.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000210010,S0010530010,宜宾至毕节高速威信至镇雄段,S0014530010002100102023031621300003,012301197823090260154320230316103854
11,2,0xff,2023-01-03 07:29:47,2023-03-15 20:35:12,1041,0,853,11189.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G761153001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0071530020004200102023020808100015,020000620101620004741520230316100330
1,2,0xff,2023-03-08 17:19:31,2023-02-21 13:45:57,1854,26,0,19916.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000520010,S0010530010,彝良至昭通高速,G5615530120004200102023010307100067,020000230101650035932120230103171820
21,2,0xff,2023-03-16 11:58:05,2023-01-03 18:41:41,948,0,656,0.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000910010,G5615530120,昭阳西环高速公路,S0071530020004100102023020815300010,020000440101610164279220230103084443
1,2,0xff,2023-01-03 07:13:35,2023-02-01 12:40:29,3231,68,0,0.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000210010,S0014530010,昭阳西环高速公路,S0010530010004200102023022116400091,020000530101610072099820230103141901
1,1,0xff,2023-03-16 09:27:58,2023-03-09 10:24:38,1760,30,304,7765.0,255.0,7950.0,1,9.0,1.0,,,000000,,,,G561553012000320010,S0010530010,大关至永善高速,S0014530010009100102023031609100134,015201164023021540013220230316133653
1,2,0xff,2023-01-03 15:01:49,2023-03-09 14:36:55,89,29,912,14926.0,2.0,18000.0,1,9.0,1.0,,,000000,,,,S001053002000310010,G5615530120,彝良至镇雄高速公路,S0071530020004100102023020909300009,020000530101620068027120230103095626
0,2,0xff,2023-03-08 12:05:08,2023-01-03 09:57:28,82,0,997,24696.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S007153002000310010,S0010530010,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010306300024,015301190823900434252420230309141852
1,2,0xff,2023-03-08 16:15:39,2023-03-08 18:42:30,970,123,1459,9589.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001053001000410010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120004200102023010311100148,011301200123000539716220230316150826
11,2,0xff,2023-02-01 15:00:36,2023-01-03 08:55:29,1371,0,3533,14926.0,255.0,17120.0,1,9.0,1.0,,1.0,000000,,,,S001453001000510010,S0014530010,麻文高速,S0014530010007100102023031618400034,020000340101620037774720230103110809
1,2,0xff,2023-01-03 09:16:03,2023-03-08 16:34:16,3070,0,70,24696.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000510010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030819200057,015301190823900464456620230103180638
1,1,0x04,2023-03-15 08:47:31,2023-03-08 15:47:02,7015,427,1574,7765.0,255.0,48950.0,1,9.0,1.0,01,1.0,000000,,,,G561553012000320010,S0010530010,彝良至镇雄高速公路,S0010530010004100102023022117100057,020000530101610083526620230103215548
1,2,0xff,2023-03-15 11:50:11,2023-03-15 13:39:41,1768,0,63,11189.0,2.0,0.0,3,9.0,1.0,,2.0,000000,,,,S001453001000610010,S0010530010,都香高速,S0010530020004200102023030911400017,020000230101650024238320230209185703
13,2,0xff,2023-03-15 08:33:42,2023-02-20 22:23:45,4282,31,401,14670.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453003000320010,S0010530010,彝良至昭通高速,S0010530010006200102023022109200019,013701220423216606291920230103151002
1,2,0xff,2023-01-03 07:59:17,2023-01-03 12:38:51,1083,0,323,24696.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000320010,S0010530020,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031513300020,015301190923900360994620230221194358
1,1,0xff,2023-01-03 18:07:51,2023-01-03 18:02:48,498,0,70,14670.0,255.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000810010,S0010530020,彝良至昭通高速,G5615530120003200102023010314300027,015301190923900230385420230103085754
1,2,0xff,2023-02-21 09:03:37,2023-03-16 10:06:55,1095,24,0,13506.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000320010,G5615530120,都香高速,S0014530010003100102023031514400016,015401220623600447123220230103120609
1,2,0xff,2023-01-03 14:21:03,2023-01-03 13:01:09,9035,27,566,6805.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000420010,S0010530020,彝良至镇雄高速公路,G5615530120003200102023010320100050,020000510101620030165520230315205908
1,1,0xff,2023-03-08 10:04:17,2023-03-15 14:00:31,1060,0,4517,11000.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000420010,S0010530010,宜宾至毕节高速威信至镇雄段,G5615530120004100102023010315300129,020000620101620024314820230103204942
1,2,0xff,2023-03-09 14:43:31,2023-01-03 20:53:16,1031,0,1536,11000.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053002000420010,S0010530020,宜宾至毕节高速威信至镇雄段,G5615530120004100102023010307100052,015301190522120311430420230201143017
1,2,0xff,2023-03-09 10:53:11,2023-03-09 13:21:29,1369,0,1760,13506.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000320010,S0010530010,彝良至镇雄高速公路,G5615530120003200102023010304100007,013301220323021000374120230201112804
11,1,0xff,2023-02-20 13:37:03,2023-01-03 07:36:33,1459,0,1459,14670.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000420010,S0071530020,彝良至镇雄高速公路,S0071530020003100102023020919100008,020000530101600035840920230103205004
1,2,0xff,2023-03-15 17:26:55,2023-01-03 06:44:30,623,0,1217,24696.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000420010,G5615530120,昭阳西环高速公路,S0010530010004200102023022111200119,015301190923900324389820230103191138
1,1,0xff,2023-01-03 13:58:35,2023-03-16 11:30:02,1840,0,908,16444.0,255.0,18000.0,1,9.0,1.0,03,,000000,,,,G561553012000410010,S0010530010,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031615300026,015401220623600442060220230103102031
1,2,0xff,2023-01-03 13:58:35,2023-02-20 12:04:28,1116,0,0,11000.0,255.0,0.0,1,9.0,1.0,03,,000000,,,,S001053002000320010,G5615530120,麻文高速,G7611530010004100102023020107100014,015401220623600442317020230103120825
1,1,0xff,2023-02-08 08:55:34,2023-01-03 08:19:36,1172,0,1106,16444.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000220010,G5615530120,彝良至镇雄高速公路,S0014530010005100102023031607200014,015401220623600482758120230316154952
1,2,0xff,2023-02-21 01:51:23,2023-01-03 13:05:58,1102,0,2652,19916.0,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,G5615530120,彝良至昭通高速,S0014530010005200102023031615200003,020000320101610057636020230201182833
1,2,0xff,2023-01-03 16:07:01,2023-03-16 08:56:24,537,113,908,13506.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000410010,G5615530120,麻文高速,S0010530020004200102023030809200064,020000520101620123447420230316132032
1,2,0xff,2023-01-03 21:15:14,2023-02-01 19:35:56,1004,0,1617,8801.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000420010,S0010530020,彝良至镇雄高速公路,G5615530120004200102023010313300022,020000440101920008595620230103134018
1,1,0xff,2023-03-09 20:18:00,2023-01-03 21:36:18,1021,0,2662,19916.0,255.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000220010,G5615530120,麻文高速,G5615530120004200102023010312100127,015301191223900405248920230309124634
1,2,0xff,2023-12-23 13:37:03,2023-03-09 01:00:09,70,35,899,13506.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0010530020004100102023030819300014,020000440101610257185120230308145629
1,2,0xff,2023-02-01 17:08:54,2023-03-08 10:25:23,1097,23,743,11189.0,2.0,18000.0,1,9.0,1.0,01,,000000,,,,S001053002000410010,G7611530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010313300076,020000320101610096174420230220082215
1,1,0xff,2023-02-01 18:00:18,2023-03-16 09:08:52,1080,0,1292,6596.0,2.0,0.0,1,9.0,1.0,,,000000,,,,S001453001000610010,S0010530020,彝良至镇雄高速公路,S0010530010006100102023022118400007,013701200423024493530920230316134703
1,2,0xff,2023-03-16 19:55:20,2023-01-03 14:48:49,1056,0,3406,0.0,2.0,18000.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,G5615530120,麻文高速,S0010530020003200102023030910300043,020000530101610057115220230309192822
1,2,0xff,2023-03-15 13:59:58,2023-03-16 13:37:52,1399,188,3406,4530.0,255.0,17120.0,1,9.0,1.0,03,,000000,,,,S001053001000320010,G7611530010,昭阳西环高速公路,G5615530120003200102023010315300166,014501193623021591628420230315060326
1,2,0xff,2023-03-15 21:09:51,2023-01-03 20:00:12,1140,0,906,19916.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000220010,S0014530010,彝良至镇雄高速公路,G5615530120003200102023010307300030,020000310101610009610620230103134113
1,2,0xff,2023-03-08 18:48:56,2023-03-15 13:23:29,3006,0,194,8323.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000320010,G5615530120,昭阳西环高速公路,S0071530020004100102023020909300018,013701210423024628982420230103073951
2,1,0xff,2023-02-08 17:11:38,2023-01-03 07:01:28,968,42,853,8323.0,2.0,0.0,1,9.0,1.0,,2.0,000000,,,,S001053002000320010,S0010530010,宜宾至毕节高速威信至镇雄段,G5615530120003100102023010314100151,020000370201620033526420230103175009
1,2,0xff,2023-01-03 09:46:39,2023-03-16 15:28:18,1004,0,0,19916.0,2.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000310010,S0014530010,宜宾至毕节高速威信至镇雄段,G5615530120003200102023010315100056,020000640101630000845820230308200646
1,1,0xff,2023-03-09 15:45:04,2023-02-21 13:51:45,1038,21,779,7765.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000420010,S0014530010,都香高速,G7611530010005100102023020113200097,020000520101620097923420230201134509
11,2,0xff,2023-03-08 09:32:15,2023-02-09 14:09:52,993,76,1617,11000.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000310010,S0010530010,宜宾至毕节高速威信至镇雄段,S0014530010004100102023031607200004,020000440101610213968120230220205150
11,2,0xff,2023-03-16 11:06:14,2023-01-03 13:34:16,1141,0,1051,0.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,G761153001000520010,S0010530020,彝良至昭通高速,S0010530020002200102023030920300006,020000410101610040437020230308183113
1,1,0xff,2023-03-09 17:18:33,2023-01-03 18:23:08,1079,0,912,19916.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,S0071530020,宜宾至毕节高速威信至镇雄段,S0071530020002200102023020916100012,015401193823010015179520230308150411
12,1,0xff,2023-01-03 15:17:30,2023-01-03 10:03:10,973,40,566,1475.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001002010010,S0010530020,宜宾至毕节高速威信至镇雄段,S0010530020004200102023030910200093,020000320101610012795020230316141844
1,2,0xff,2023-02-21 18:34:34,2023-01-03 09:16:13,978,0,853,6403.0,2.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000210010,S0010530010,彝良至昭通高速,S0071530020003200102023020919300002,015301190923900324389920230103141720
13,2,0xff,2023-03-08 19:34:02,2023-02-20 18:24:52,1075,0,3869,0.0,255.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000310010,S0014530010,彝良至昭通高速,S0014530010009100102023031620100090,015301190823900434252420230309141852
1,2,0xff,2023-02-01 12:17:21,2023-01-03 12:52:57,2977,33,2662,16444.0,2.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000710010,S0014530030,彝良至镇雄高速公路,S0010530020003200102023030910300006,020000140102070122568220230103221542
1,2,0xff,2023-03-09 19:21:26,2023-03-09 09:08:51,498,168,2003,4530.0,2.0,2480.0,1,9.0,1.0,03,,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,G7611530010005200102023020120100014,015301190523120309444420230103144822
1,2,0xff,2023-03-15 07:21:43,2023-01-03 18:44:38,1391,35,2096,2739.0,255.0,0.0,1,9.0,1.0,,,000000,,,,S001053001000610010,S0010530020,彝良至镇雄高速公路,G5615530120003100102023010315100100,015401193723010007661020230315002130
13,2,0xff,2023-03-16 14:56:16,2023-01-03 12:04:26,1365,38,1234,6403.0,255.0,6600.0,1,9.0,1.0,01,,000000,,,,S001453001000420010,S0010530020,宜宾至毕节高速威信至镇雄段,G5615530120002200102023010316100013,020000510101610053182720230103162248
1,2,0xff,2023-03-08 13:48:52,2023-01-03 10:26:01,2963,0,0,11189.0,2.0,18000.0,1,9.0,1.0,03,,000000,,,,S001453001000310010,S0014530010,都香高速,S0014530010003200102023031514300004,015301190923900367263520230103121109
1,1,0xff,2023-03-08 17:00:45,2023-01-03 12:41:47,1831,0,3236,11189.0,2.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000420010,G5615530120,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031611300012,020000330101720015783920230201103111
0,2,0xff,2023-01-03 11:09:56,2023-02-20 17:00:49,5609,0,956,14670.0,255.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000910010,S0014530010,昭阳西环高速公路,S0010530020001100102023030914200021,015201164023020564741420230316180038
