vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
2,2,0x04,2023-11-16 13:28:14,2023-11-16 11:56:14,403,0,403,516.5,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20231116132814443011,P202311161328146419
2,2,0xff,2023-02-10 19:37:38,2023-02-10 19:25:38,283,190,283,349.3,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230210193738560867,P202302101937388736
13,1,0x04,2023-07-21 04:27:10,2023-07-21 02:50:10,271,1,271,343.6,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G561553012000310010,G5615530120,麻文高速,GT20230721042710498489,P202307210427104239
16,2,0xff,2023-06-12 14:26:10,2023-06-12 12:26:10,193,0,193,232.3,2.0,49000.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000410010,S0010530010,彝良至昭通高速,GT20230612142610965728,P202306121426104779
3,1,0xff,2023-09-10 19:26:14,2023-09-10 17:03:14,14764,0,14764,19753.7,5.0,18000.0,1,9.0,1.0,03,,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230910192614293339,P202309101926146551
21,1,0xff,2023-07-08 07:08:28,2023-07-08 05:43:28,87,0,87,113.7,6.0,18000.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000310010,S0010530010,彝良至昭通高速,GT20230708070828323128,P202307080708281832
12,2,0xff,2023-10-17 12:45:21,2023-10-17 10:30:21,114,0,114,140.9,3.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231017124521707537,P202310171245215945
0,1,0x04,2023-04-15 18:06:43,2023-04-15 16:45:43,222,0,222,279.9,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000420010,G5615530120,麻文高速,GT20230415180643157109,P202304151806436483
21,2,0x04,2023-01-09 06:35:45,2023-01-09 04:13:45,302,0,302,341.9,3.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000620010,G5615530120,麻文高速,GT20230109063545196828,P202301090635454061
24,2,0x04,2023-12-04 23:06:21,2023-12-04 20:30:21,188,0,188,223.2,5.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231204230621337530,P202312042306219532
14,2,0xff,2023-10-10 07:03:39,2023-10-10 04:57:39,6,1,6,6.8,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231010070339424770,P202310100703397616
21,2,0xff,2023-04-28 12:23:26,2023-04-28 11:46:26,267,0,267,344.6,6.0,2300.0,3,9.0,1.0,01,1.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230428122326304271,P202304281223262475
12,1,0xff,2023-02-08 12:10:04,2023-02-08 10:31:04,97,0,97,115.5,4.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230208121004161209,P202302081210044650
13,2,0xff,2023-03-17 04:38:24,2023-03-17 02:21:24,239,0,239,324.4,2.0,0.0,1,9.0,1.0,03,,000000,,,,G761153001000420010,G7611530010,都香高速,GT20230317043824569442,P202303170438243943
24,2,0xff,2023-03-16 13:00:00,2023-03-16 12:00:00,415,351,415,557.1,2.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453001002020010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230316130000921550,P202303161300001428
21,1,0xff,2023-03-03 14:31:57,2023-03-03 13:55:57,254,0,254,310.3,4.0,1800.0,3,9.0,1.0,01,,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20230303143157718587,P202303031431573186
16,1,0x04,2023-11-23 14:04:20,2023-11-23 12:41:20,141,138,141,163.3,6.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20231123140420605409,P202311231404201495
1,1,0xff,2023-01-31 08:04:23,2023-01-31 07:35:23,312,0,312,393.6,2.0,0.0,2,9.0,1.0,01,,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230131080423376382,P202301310804231308
14,1,0xff,2023-11-06 11:21:26,2023-11-06 10:29:26,488,353,488,592.7,6.0,0.0,3,9.0,1.0,01,,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20231106112126823754,P202311061121262084
12,1,0x04,2023-10-31 13:49:56,2023-10-31 11:03:56,314,290,314,384.9,2.0,0.0,3,9.0,1.0,03,,000000,,,,S001453002000110010,S0014530020,青龙咀至水田新区高速,GT20231031134956384864,P202310311349569526
21,2,0xff,2023-12-16 16:15:35,2023-12-16 15:20:35,22,0,22,27.3,4.0,18000.0,1,9.0,1.0,03,1.0,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231216161535494919,P202312161615358558
12,2,0xff,2023-06-30 02:26:50,2023-06-30 02:02:50,421,8,421,530.9,3.0,0.0,2,9.0,1.0,03,,000000,,,,G761153001000310010,G7611530010,都香高速,GT20230630022650623218,P202306300226503719
4,1,0xff,2023-01-17 15:29:42,2023-01-17 13:09:42,376,0,376,426.3,4.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20230117152942448974,P202301171529423948
1,2,0x04,2023-04-27 03:19:45,2023-04-27 02:02:45,326,0,326,375.1,3.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G561553012000210010,G5615530120,麻文高速,GT20230427031945328542,P202304270319452006
2,1,0xff,2023-03-02 12:04:35,2023-03-02 11:06:35,125,0,125,146.7,2.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000420010,G7611530010,都香高速,GT20230302120435990858,P202303021204357777
24,2,0xff,2023-03-16 22:06:13,2023-03-16 20:15:13,321,0,321,431.5,5.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000710010,G7611530010,都香高速,GT20230316220613674552,P202303162206136291
4,1,0x04,2023-03-19 09:58:44,2023-03-19 08:46:44,229,0,229,310.4,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230319095844954546,P202303190958449292
0,2,0x04,2023-06-15 19:19:05,2023-06-15 17:55:05,13471,0,13471,16302.7,5.0,2400.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230615191905680778,P202306151919051179
3,1,0xff,2023-01-25 00:16:38,2023-01-24 22:16:38,204,0,204,277.2,3.0,25000.0,3,9.0,1.0,01,1.0,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230125001638154051,P202301250016384349
22,2,0x04,2023-08-08 04:38:28,2023-08-08 03:26:28,149,0,149,176.1,6.0,0.0,2,9.0,1.0,03,,000000,,,,G761153001000610010,G7611530010,都香高速,GT20230808043828239918,P202308080438282180
23,2,0x04,2023-05-05 22:42:19,2023-05-05 19:54:19,341,0,341,450.3,6.0,18000.0,3,9.0,1.0,01,2.0,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20230505224219952819,P202305052242197082
2,1,0xff,2023-10-13 11:10:14,2023-10-13 09:19:14,12211,0,12211,15869.3,3.0,0.0,1,9.0,1.0,01,,000000,,,,G761153001000520010,G7611530010,都香高速,GT20231013111014252100,P202310131110147441
21,2,0x04,2023-09-20 17:44:27,2023-09-20 17:21:27,379,0,379,439.3,2.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000220010,G5615530120,麻文高速,GT20230920174427685599,P202309201744277162
22,2,0xff,2023-02-10 18:16:53,2023-02-10 17:21:53,300,0,300,385.3,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S007153002000410010,S0071530020,昭阳西环高速公路,GT20230210181653128110,P202302101816534549
22,1,0x04,2023-09-21 19:10:46,2023-09-21 18:12:46,424,0,424,524.3,6.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000710010,G7611530010,都香高速,GT20230921191046691133,P202309211910469110
21,1,0xff,2023-06-28 02:11:40,2023-06-28 00:30:40,300,0,300,376.2,5.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G561553012000710010,G5615530120,麻文高速,GT20230628021140128652,P202306280211409488
13,2,0xff,2023-12-02 01:53:18,2023-12-01 23:15:18,286,0,286,325.5,3.0,0.0,2,9.0,1.0,03,,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20231202015318188044,P202312020153183344
14,1,0x04,2023-11-19 10:20:21,2023-11-19 09:08:21,290,0,290,355.7,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20231119102021503724,P202311191020218429
13,1,0x04,2023-10-21 13:49:02,2023-10-21 12:09:02,261,117,261,319.1,4.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20231021134902948754,P202310211349029218
2,2,0x04,2023-10-17 12:01:10,2023-10-17 10:29:10,442,0,442,602.7,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S007153002000520010,S0071530020,昭阳西环高速公路,GT20231017120110804422,P202310171201103878
1,2,0xff,2023-12-16 11:58:53,2023-12-16 11:48:53,433,0,433,515.9,6.0,0.0,1,9.0,1.0,03,,000000,,,,G561553012000610010,G5615530120,麻文高速,GT20231216115853527236,P202312161158538390
16,1,0x04,2023-03-23 02:10:02,2023-03-22 23:41:02,352,0,352,477.9,6.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230323021002864655,P202303230210024552
4,1,0x04,2023-05-25 14:27:26,2023-05-25 12:00:26,364,0,364,498.2,5.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230525142726360285,P202305251427269487
12,1,0xff,2023-12-16 23:28:52,2023-12-16 21:58:52,29,13,29,35.1,5.0,2400.0,1,9.0,1.0,03,1.0,000000,,,,G561553012000420010,G5615530120,麻文高速,GT20231216232852301937,P202312162328529094
3,2,0x04,2023-06-30 16:45:02,2023-06-30 16:14:02,169,77,169,191.5,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230630164502607878,P202306301645026496
14,1,0x04,2023-01-30 16:30:05,2023-01-30 16:07:05,2228,0,2228,2616.6,4.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000220010,G7611530010,都香高速,GT20230130163005613920,P202301301630055450
16,1,0xff,2023-09-27 13:36:22,2023-09-27 12:17:22,2766,149,2766,3408.7,4.0,0.0,2,9.0,1.0,01,,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230927133622456293,P202309271336229512
2,1,0x04,2023-09-20 17:36:03,2023-09-20 15:54:03,384,0,384,493.9,6.0,18000.0,3,9.0,1.0,03,,000000,,,,G761153001000510010,G7611530010,都香高速,GT20230920173603555884,P202309201736039178
13,2,0x04,2023-07-04 13:05:11,2023-07-04 12:03:11,167,103,167,210.3,5.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000620010,S0010530010,彝良至昭通高速,GT20230704130511251105,P202307041305116766
3,2,0x04,2023-03-03 11:08:11,2023-03-03 08:55:11,4437,0,4437,5029.0,6.0,49000.0,1,9.0,1.0,03,,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20230303110811780439,P202303031108117416
22,1,0xff,2023-01-14 06:38:33,2023-01-14 05:10:33,265,0,265,323.1,5.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G761153001000220010,G7611530010,都香高速,GT20230114063833665155,P202301140638339783
21,2,0x04,2023-04-23 09:21:05,2023-04-23 08:22:05,427,0,427,569.5,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230423092105666760,P202304230921057896
2,1,0xff,2023-09-27 11:35:07,2023-09-27 09:18:07,239,73,239,318.1,6.0,0.0,3,9.0,1.0,03,2.0,000000,,,,G761153001000110020,G7611530010,都香高速,GT20230927113507755582,P202309271135074505
24,2,0xff,2023-07-17 13:40:32,2023-07-17 13:20:32,101,0,101,123.3,2.0,0.0,3,9.0,2.0,03,1.0,000000,,,,S001453002000110010,S0014530020,青龙咀至水田新区高速,GT20230717134032737111,P202307171340328374
14,1,0xff,2023-11-22 09:28:54,2023-11-22 08:53:54,385,176,385,445.2,6.0,1600.0,2,9.0,1.0,03,2.0,000000,,,,S001053002000220010,S0010530020,彝良至镇雄高速公路,GT20231122092854319773,P202311220928544411
16,1,0x04,2023-10-24 19:01:25,2023-10-24 18:12:25,3626,2969,3626,4153.1,4.0,49000.0,2,9.0,1.0,03,1.0,000000,,,,S001053002000220010,S0010530020,彝良至镇雄高速公路,GT20231024190125824170,P202310241901253856
2,2,0xff,2023-04-17 21:58:32,2023-04-17 19:50:32,13520,1965,13520,16580.2,3.0,18000.0,1,9.0,1.0,03,,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20230417215832587580,P202304172158328813
12,2,0x04,2023-06-28 18:45:14,2023-06-28 16:49:14,47,0,47,55.0,2.0,0.0,2,9.0,1.0,01,,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230628184514611841,P202306281845147091
23,1,0x04,2023-04-10 10:56:02,2023-04-10 09:05:02,127,9,127,166.2,5.0,0.0,3,9.0,1.0,01,1.0,000000,,,,G761153001000310010,G7611530010,都香高速,GT20230410105602356150,P202304101056021490
22,2,0xff,2023-11-15 06:08:43,2023-11-15 04:10:43,432,0,432,503.4,4.0,0.0,3,9.0,1.0,01,,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20231115060843962659,P202311150608432494
21,1,0xff,2023-01-14 02:40:34,2023-01-13 23:41:34,485,0,485,580.8,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001453001002010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230114024034813578,P202301140240342949
24,1,0xff,2023-01-20 06:28:10,2023-01-20 03:43:10,481,460,481,592.2,4.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230120062810482992,P202301200628101531
4,1,0xff,2023-12-16 22:02:12,2023-12-16 19:39:12,348,235,348,399.3,4.0,0.0,2,9.0,1.0,01,,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20231216220212285485,P202312162202121907
12,1,0x04,2023-03-22 12:47:55,2023-03-22 11:00:55,470,154,470,577.6,6.0,25000.0,3,9.0,1.0,01,1.0,000000,,,,G561553012000220010,G5615530120,麻文高速,GT20230322124755199173,P202303221247553049
16,1,0x04,2023-04-17 21:46:56,2023-04-17 19:29:56,153,0,153,195.7,2.0,0.0,2,9.0,1.0,01,,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230417214656396781,P202304172146569822
21,2,0x04,2023-01-16 07:20:19,2023-01-16 04:20:19,126,0,126,152.7,4.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230116072019974977,P202301160720197984
13,2,0xff,2023-12-17 14:46:47,2023-12-17 12:01:47,174,69,174,230.9,4.0,0.0,2,9.0,1.0,01,,000000,,,,S001053002000310010,S0010530020,彝良至镇雄高速公路,GT20231217144647468541,P202312171446478280
1,2,0xff,2023-07-18 04:50:09,2023-07-18 02:11:09,437,216,437,584.6,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230718045009542524,P202307180450093100
22,1,0x04,2023-10-24 04:44:04,2023-10-24 03:41:04,234,0,234,315.6,4.0,0.0,1,9.0,1.0,03,,000000,,,,G761153001000420010,G7611530010,都香高速,GT20231024044404591498,P202310240444049344
2,2,0xff,2023-10-13 10:34:49,2023-10-13 09:29:49,338,0,338,415.5,4.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231013103449964139,P202310131034492238
14,1,0xff,2023-09-22 06:44:24,2023-09-22 05:13:24,17288,627,17288,21789.7,3.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G761153001001710010,G7611530010,都香高速,GT20230922064424974267,P202309220644246839
1,1,0x04,2023-12-07 22:25:17,2023-12-07 22:14:17,230,78,230,301.8,5.0,0.0,2,9.0,1.0,03,,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20231207222517791161,P202312072225172911
23,1,0xff,2023-09-28 01:35:47,2023-09-27 22:45:47,137,0,137,156.3,4.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230928013547438280,P202309280135474376
0,2,0xff,2023-07-12 22:10:57,2023-07-12 20:17:57,430,140,430,553.3,4.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453003000310010,S0014530030,大关至永善高速,GT20230712221057262016,P202307122210572687
13,1,0xff,2023-09-18 18:31:51,2023-09-18 17:47:51,18,14,18,22.0,3.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000210010,S0010530010,彝良至昭通高速,GT20230918183151981468,P202309181831516523
2,2,0x04,2023-12-19 13:23:41,2023-12-19 12:32:41,154,7,154,185.8,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,G561553012000610010,G5615530120,麻文高速,GT20231219132341538326,P202312191323414576
22,1,0xff,2023-10-26 19:31:16,2023-10-26 17:53:16,370,356,370,459.4,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231026193116162279,P202310261931168496
4,2,0xff,2023-05-04 06:51:29,2023-05-04 05:46:29,421,0,421,500.3,2.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000610010,G7611530010,都香高速,GT20230504065129935302,P202305040651291985
11,1,0xff,2023-03-02 04:05:04,2023-03-02 03:34:04,297,167,297,406.6,2.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230302040504147631,P202303020405042118
24,2,0xff,2023-08-24 22:12:37,2023-08-24 20:59:37,323,0,323,435.4,5.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001453001000220010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230824221237123830,P202308242212378996
0,1,0xff,2023-06-19 13:44:08,2023-06-19 13:32:08,494,0,494,586.5,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053002000420010,S0010530020,彝良至镇雄高速公路,GT20230619134408604573,P202306191344081958
21,1,0x04,2023-12-10 19:36:53,2023-12-10 17:25:53,154,44,154,198.8,5.0,0.0,2,9.0,1.0,01,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20231210193653261636,P202312101936538225
3,1,0xff,2023-07-07 03:00:53,2023-07-07 00:42:53,454,0,454,536.2,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001453001001010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230707030053196260,P202307070300535980
1,2,0xff,2023-01-26 20:53:02,2023-01-26 19:43:02,366,167,366,422.1,3.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001453003000110010,S0014530030,大关至永善高速,GT20230126205302390346,P202301262053029172
14,1,0xff,2023-08-11 21:23:29,2023-08-11 18:50:29,230,112,230,310.8,6.0,46000.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230811212329297090,P202308112123291930
4,1,0x04,2023-09-12 14:06:28,2023-09-12 12:32:28,292,0,292,342.7,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230912140628703997,P202309121406289086
24,1,0xff,2023-10-19 06:09:54,2023-10-19 03:33:54,139,0,139,158.9,2.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20231019060954606200,P202310190609549775
1,2,0xff,2023-04-19 14:24:37,2023-04-19 11:30:37,153,0,153,176.7,3.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S007153002000110010,S0071530020,昭阳西环高速公路,GT20230419142437130675,P202304191424373303
1,1,0xff,2023-05-06 18:29:13,2023-05-06 15:39:13,364,192,364,431.1,6.0,0.0,3,9.0,1.0,01,,000000,,,,G761153001001720010,G7611530010,都香高速,GT20230506182913586735,P202305061829139042
13,1,0xff,2023-06-01 11:06:47,2023-06-01 08:10:47,91,0,91,102.4,4.0,0.0,1,9.0,1.0,03,,000000,,,,S001453003000120010,S0014530030,大关至永善高速,GT20230601110647412473,P202306011106475107
11,2,0x04,2023-02-06 06:11:26,2023-02-06 03:43:26,1,1,1,1.4,5.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001053001000820010,S0010530010,彝良至昭通高速,GT20230206061126609827,P202302060611269567
23,2,0x04,2023-11-24 10:59:41,2023-11-24 09:10:41,483,0,483,642.3,2.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001453003000210010,S0014530030,大关至永善高速,GT20231124105941201695,P202311241059417474
1,2,0xff,2023-02-07 11:24:01,2023-02-07 08:59:01,293,0,293,344.7,3.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G761153001000420010,G7611530010,都香高速,GT20230207112401277063,P202302071124014286
0,2,0xff,2023-05-10 19:53:34,2023-05-10 19:37:34,305,0,305,346.3,4.0,0.0,3,9.0,1.0,01,,000000,,,,G561553012000420010,G5615530120,麻文高速,GT20230510195334428730,P202305101953341411
23,2,0xff,2023-04-16 22:38:00,2023-04-16 19:56:00,12,5,12,15.8,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230416223800414776,P202304162238008400
12,1,0x04,2023-08-06 04:47:59,2023-08-06 01:52:59,266,4,266,336.8,6.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230806044759842740,P202308060447593022
13,2,0xff,2023-09-02 03:42:02,2023-09-02 01:50:02,15809,0,15809,19792.1,4.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230902034202452549,P202309020342027603
22,1,0xff,2023-06-25 21:34:23,2023-06-25 19:06:23,116,34,116,134.4,2.0,18000.0,2,9.0,1.0,03,2.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230625213423687971,P202306252134233190
21,1,0xff,2023-12-21 00:20:41,2023-12-20 23:07:41,32,0,32,39.6,3.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231221002041899689,P202312210020413589
14,1,0x04,2023-09-10 16:15:58,2023-09-10 14:05:58,343,0,343,448.7,2.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230910161558720196,P202309101615588020
0,1,0x04,2023-09-29 08:05:10,2023-09-29 05:15:10,222,0,222,295.8,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G761153001001710010,G7611530010,都香高速,GT20230929080510776200,P202309290805102657
24,2,0xff,2023-02-14 19:00:15,2023-02-14 16:30:15,20437,3701,20437,23156.4,4.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20230214190015906188,P202302141900155065
12,1,0x04,2023-09-05 18:23:00,2023-09-05 15:37:00,425,53,425,567.7,5.0,0.0,2,9.0,2.0,03,2.0,000000,,,,G761153001000510010,G7611530010,都香高速,GT20230905182300552352,P202309051823009685
13,2,0xff,2023-04-16 23:49:53,2023-04-16 22:43:53,274,0,274,362.2,6.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000620010,G7611530010,都香高速,GT20230416234953761816,P202304162349537635
21,1,0xff,2023-02-22 23:34:17,2023-02-22 22:47:17,262,0,262,344.3,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20230222233417760311,P202302222334173749
24,1,0xff,2023-11-20 00:30:10,2023-11-20 00:11:10,120,0,120,139.6,4.0,0.0,2,9.0,1.0,01,,000000,,,,S001453002000120010,S0014530020,青龙咀至水田新区高速,GT20231120003010164516,P202311200030107909
16,2,0xff,2023-02-02 10:18:33,2023-02-02 09:22:33,261,0,261,357.4,6.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230202101833412784,P202302021018337797
