vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
1,2,0xff,2023-01-03 14:04:11,2023-01-03 14:02:50,1100,0,1100,16106.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000620010,G5615530120,麻文高速,G5615530120006200102023010314300010,020000530101610102420020230103140250
1,2,0xff,2023-03-15 13:21:45,2023-03-15 13:12:28,74,0,74,1475.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010004200102023031513300015,020000610201610026307520230315131228
0,2,0xff,2023-02-20 07:41:39,2023-02-20 07:23:00,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001053001000420010,S0010530010,彝良至昭通高速,S0010530010004200102023022007400014,020000500101660008594920230220072300
1,2,0xff,2023-02-09 19:08:44,2023-02-09 19:04:39,320,0,320,6403.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S007153002000410010,S0071530020,昭阳西环高速公路,S0071530020004100102023020919300004,020000370201620002624620230209190439
0,2,0xff,2023-01-03 10:32:52,2023-01-03 10:14:57,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010310300088,020000530101610099595520230103101457
1,2,0xff,2023-01-03 07:05:06,2023-01-03 07:03:17,1106,0,1106,14926.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010307300003,020000370301910114721820230103070317
1,2,0xff,2023-01-03 10:33:47,2023-01-03 10:32:49,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010310300095,020000520101620076759620230103103249
0,2,0xff,2023-03-15 09:34:15,2023-03-15 09:30:06,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031509400053,020000530101620083265320230315093006
11,1,0xff,2023-01-03 09:45:04,2023-01-03 09:07:10,241,12,229,5639.0,2,7780.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000510010,G5615530120,麻文高速,G5615530120005100102023010309100029,012301203523231650729120230103090710
1,1,0xff,2023-03-09 11:04:05,2023-03-09 10:50:02,1818,91,1727,19916.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030911200009,015301190823900439123720230309105002
1,1,0xff,2023-01-03 23:39:06,2023-01-03 23:33:18,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010323100020,014501220923072010703420230103233318
1,2,0xff,2023-02-21 19:14:05,2023-02-21 18:58:14,3719,0,3719,29125.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000710010,S0010530010,彝良至昭通高速,S0010530010007100102023022119400008,020000430101920173605220230221185814
1,1,0xff,2023-12-23 07:17:58,2023-12-23 07:16:13,3406,170,3236,24987.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453003000320010,S0014530030,大关至永善高速,S0014530030003200102023122307100001,015301190623380504755820231223071613
1,2,0xff,2023-02-20 12:53:54,2023-02-20 12:41:07,2792,0,2792,24696.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022012300073,020000350101610021340320230220124107
1,1,0xff,2023-01-03 13:43:18,2023-01-03 13:32:43,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010313100153,014301184423450448571420230103133243
1,1,0xff,2023-02-21 10:17:10,2023-02-21 09:50:37,2792,2792,0,24696.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053001000420010,S0010530010,彝良至昭通高速,S0010530010004200102023022110200039,015301190623370500964120230221095037
0,2,0xff,2023-01-03 18:28:08,2023-01-03 18:13:23,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010318300064,020000610201610016699820230103181323
1,1,0xff,2023-03-15 19:56:27,2023-03-15 19:52:54,340,17,323,6805.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031519200134,015301190923900370034520230315195254
11,2,0xff,2023-03-08 08:57:16,2023-03-08 08:37:16,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030808300051,020000370301910138736720230308083716
1,2,0xff,2023-03-16 08:21:51,2023-03-16 08:20:13,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031608300006,020000430101920172493420230316082013
11,2,0xff,2023-03-08 15:55:50,2023-03-08 15:44:20,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030815300092,020000370301910017143320230308154420
1,2,0xff,2023-03-08 15:27:16,2023-03-08 15:12:47,1318,0,1318,11189.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030815300026,020000520101620101414320230308151247
1,2,0xff,2023-03-15 12:17:59,2023-03-15 12:08:49,989,0,989,8323.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006100102023031512300017,020000520101620077948520230315120849
1,1,0xff,2023-03-08 09:45:39,2023-03-08 09:31:45,1818,91,1727,19916.0,2,0.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030809200058,015301190823900434252420230308093145
22,2,0xff,2023-01-03 12:21:49,2023-01-03 11:59:39,0,0,0,0.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010312300068,020000330101610100482320230103115939
0,2,0xff,2023-01-03 20:34:18,2023-01-03 20:20:07,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010320300075,020000530101610080318820230103202007
11,2,0xff,2023-03-16 09:48:48,2023-03-16 09:35:05,750,0,750,8801.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031609400031,020000440101610123427320230316093505
1,2,0xff,2023-01-03 16:58:41,2023-01-03 16:45:24,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010316300174,020000420101620028252020230103164524
0,2,0xff,2023-01-03 20:40:42,2023-01-03 20:18:27,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010320300085,020000530101610098732120230103201827
1,2,0xff,2023-03-08 22:13:26,2023-03-08 21:57:24,1818,0,1818,19916.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030822400007,020000330101610097516820230308215724
1,1,0xff,2023-03-15 21:17:23,2023-03-15 20:56:42,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031521100013,016101193523001126546720230315205642
0,2,0xff,2023-01-03 10:46:02,2023-01-03 10:33:51,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010310300118,020000320101600034715820230103103351
1,2,0xff,2023-01-03 18:20:04,2023-01-03 17:58:15,1106,0,1106,14926.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010318300021,020000530101620007198720230103175815
11,2,0xff,2023-01-03 03:07:07,2023-01-03 03:05:39,1281,0,1281,14670.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010303300003,020000330101630027063320230103030539
11,2,0xff,2023-03-08 10:34:55,2023-03-08 10:16:58,1459,0,1459,19916.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030810400049,020000620101630036661320230308101658
1,1,0xff,2023-03-16 16:06:08,2023-03-16 16:00:43,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005200102023031616200015,015105186023430011668320230316160043
1,1,0xff,2023-03-09 17:59:13,2023-03-09 17:51:05,1818,91,1727,19916.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000410010,S0010530020,彝良至镇雄高速公路,S0010530020004100102023030917100103,015401224523602707374620230309175105
1,1,0xff,2023-01-03 14:37:30,2023-01-03 14:15:33,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010314100108,015301190823370405024120230103141533
11,1,0xff,2023-02-21 13:30:26,2023-02-21 13:15:01,2206,110,2096,24696.0,2,1600.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022113100049,015301190923900346941120230221131501
0,2,0xff,2023-03-15 07:07:45,2023-03-15 07:03:38,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008100102023031507400010,020000520101620001643220230315070338
1,1,0xff,2023-03-15 10:26:15,2023-03-15 10:23:51,946,47,899,8801.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031510100066,015201164023020878563920230315102351
0,2,0xff,2023-01-03 10:06:23,2023-01-03 09:58:21,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010310300003,020000530101620088702320230103095821
1,2,0xff,2023-03-16 11:42:30,2023-03-16 11:39:26,340,0,340,6805.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031611300093,020000220101630001538520230316113926
1,1,0xff,2023-01-03 22:18:45,2023-01-03 22:11:09,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010322100011,015301190823370402752520230103221109
1,1,0xff,2023-03-16 13:01:49,2023-03-16 12:52:02,1049,52,997,16444.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010007200102023031613100002,015201164023020044937520230316125202
11,2,0xff,2023-01-03 16:09:33,2023-01-03 15:35:48,904,0,904,14926.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010316300006,020000130101940006497820230103153548
1,1,0xff,2023-01-03 08:17:00,2023-01-03 08:09:56,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010308100030,011101120123000319630020230103080956
1,1,0xff,2023-01-03 09:16:03,2023-01-03 08:57:12,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010309100037,015201164023020538462920230103085712
1,1,0xff,2023-01-03 13:47:35,2023-01-03 13:45:57,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000210010,G5615530120,麻文高速,G5615530120002100102023010313100057,013701190123022012200420230103134557
0,2,0xff,2023-01-03 02:31:18,2023-01-03 02:14:31,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010302300007,020000110101840084934620230103021431
1,2,0xff,2023-02-01 16:02:29,2023-02-01 15:56:58,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000420010,G7611530010,都香高速,G7611530010004200102023020116400004,020000370301910012396520230201155658
11,1,0xff,2023-03-08 14:38:12,2023-03-08 14:23:30,1039,52,987,11189.0,2,2250.0,1,9,1,1,2,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030814200056,012301203223231607113920230308142330
1,2,0xff,2023-02-08 09:03:57,2023-02-08 08:59:43,320,0,320,6403.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S007153002000420010,S0071530020,昭阳西环高速公路,S0071530020004200102023020809300001,020000320101610123032520230208085943
1,2,0xff,2023-02-01 13:27:59,2023-02-01 13:20:57,912,0,912,13506.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G761153001000520010,G7611530010,都香高速,G7611530010005200102023020113300044,020000440101600019489720230201132057
1,1,0xff,2023-01-03 20:03:59,2023-01-03 19:30:34,1100,55,1045,16106.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000610010,G5615530120,麻文高速,G5615530120006100102023010320100003,013701200423024452797620230103193034
1,2,0xff,2023-01-03 14:06:14,2023-01-03 13:54:22,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010314300026,020000310101870057095020230103135422
1,2,0xff,2023-03-08 09:11:44,2023-03-08 09:09:57,0,0,0,0.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000420010,S0010530020,彝良至镇雄高速公路,S0010530020004200102023030809400015,020000440101610163570920230308090957
1,2,0xff,2023-02-21 19:14:58,2023-02-21 18:55:05,906,0,906,6596.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000620010,S0010530010,彝良至昭通高速,S0010530010006200102023022119400006,020000320101600137927420230221185505
1,1,0xff,2023-01-03 11:04:12,2023-01-03 10:57:11,956,48,908,11000.0,2,0.0,1,9,1,1,1,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010311100013,015301170922120304653620230103105711
11,2,0xff,2023-01-03 09:19:59,2023-01-03 09:18:40,1281,0,1281,14670.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010309300036,020000530101620042598620230103091840
11,1,0xff,2023-01-03 09:08:52,2023-01-03 08:57:08,770,38,732,11000.0,2,2120.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010309100023,015301190823900457979020230103085708
11,2,0xff,2023-03-16 20:41:25,2023-03-16 20:39:42,709,0,709,7765.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031620300002,020000140102070040124120230316203942
11,2,0xff,2023-03-09 19:02:45,2023-03-09 18:43:12,1039,0,1039,11189.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053002000320010,S0010530020,彝良至镇雄高速公路,S0010530020003200102023030919300002,020000520101620036014520230309184312
1,2,0xff,2023-01-03 22:33:58,2023-01-03 22:19:00,956,0,956,11000.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010322300041,020000510101680017582120230103221900
1,2,0xff,2023-03-16 10:30:10,2023-03-16 10:27:11,946,0,946,8801.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000510010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010005100102023031610400031,020000510101620021259620230316102711
1,2,0xff,2023-01-03 18:09:37,2023-01-03 18:08:18,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010318300025,020000620101630002419420230103180818
1,1,0xff,2023-01-03 04:17:34,2023-01-03 04:05:40,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000320010,G5615530120,麻文高速,G5615530120003200102023010304100004,015301190923900320554720230103040540
0,2,0xff,2023-03-16 14:39:53,2023-03-16 14:28:32,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010006200102023031614300034,020000440101600020246120230316142832
1,1,0xff,2023-01-03 16:29:24,2023-01-03 16:05:03,1106,55,1051,14926.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000220010,G5615530120,麻文高速,G5615530120002200102023010316100036,015201164023020402585420230103160503
11,2,0xff,2023-12-22 12:06:57,2023-12-22 12:04:58,2662,0,2662,24987.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453003000320010,S0014530030,大关至永善高速,S0014530030003200102023122212300002,020000530101620102310020231222120458
1,2,0xff,2023-01-03 18:09:56,2023-01-03 18:08:46,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010318300026,020000340101610039425120230103180846
11,2,0xff,2023-02-21 15:22:24,2023-02-21 15:06:12,2206,0,2206,24696.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001053001000410010,S0010530010,彝良至昭通高速,S0010530010004100102023022115300039,020000630101620002421420230221150612
1,2,0xff,2023-03-15 10:29:42,2023-03-15 10:27:29,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003200102023031510300011,020000640101630019790620230315102729
11,2,0xff,2023-03-16 15:42:03,2023-03-16 15:35:05,566,0,566,9589.0,2,18000.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010009200102023031615300088,020000510101680018119820230316153505
1,2,0xff,2023-01-03 11:37:27,2023-01-03 11:19:05,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010311300095,020000530101610051950720230103111905
1,1,0xff,2023-02-09 13:58:09,2023-02-09 13:49:41,227,11,216,4530.0,2,0.0,1,9,1,3,1,000000,0.0,0.0,0.0,S007153002000320010,S0071530020,昭阳西环高速公路,S0071530020003200102023020913100024,015301000000061007618120230209134941
1,1,0xff,2023-03-15 17:56:54,2023-03-15 17:47:55,340,17,323,6805.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001453001000820010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010008200102023031517200140,015401193723010006329820230315174755
1,2,0xff,2023-01-03 15:54:48,2023-01-03 15:53:36,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000420010,G5615530120,麻文高速,G5615530120004200102023010315300165,020000120101600003488120230103155336
1,1,0xff,2023-03-08 16:13:33,2023-03-08 16:02:21,1318,66,1252,11189.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,S001053002000310010,S0010530020,彝良至镇雄高速公路,S0010530020003100102023030816200020,012301197823090260981720230308160221
1,2,0xff,2023-03-15 17:17:33,2023-03-15 17:12:16,898,0,898,7765.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010003100102023031517400007,020000500101660098395720230315171216
0,2,0xff,2023-01-03 19:23:42,2023-01-03 19:10:19,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010319300045,020000440101620092136120230103191019
1,1,0xff,2023-01-03 00:35:30,2023-01-03 00:16:03,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010300100020,015301190923900383557020230103001603
1,1,0xff,2023-01-03 22:49:36,2023-01-03 22:31:09,1617,81,1536,14670.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010322100036,015301190823900457952220230103223109
1,1,0xff,2023-01-03 11:20:41,2023-01-03 11:12:43,956,48,908,11000.0,2,0.0,1,9,1,3,2,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010311100051,015301190823900464411820230103111243
0,2,0xff,2023-01-03 17:40:14,2023-01-03 17:28:46,0,0,0,0.0,2,0.0,1,9,1,0,0,000000,0.0,0.0,0.0,G561553012000310010,G5615530120,麻文高速,G5615530120003100102023010317300085,020000530101610052308020230103172846
1,2,0xff,2023-03-16 17:23:19,2023-03-16 17:13:50,2108,0,2108,17165.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,S001453001000220010,S0014530010,宜宾至毕节高速威信至镇雄段,S0014530010002200102023031617300005,020000440101610168243420230316171350
1,2,0xff,2023-01-03 09:29:23,2023-01-03 09:09:59,1617,0,1617,14670.0,255,0.0,1,9,1,1,0,000000,0.0,0.0,0.0,G561553012000410010,G5615530120,麻文高速,G5615530120004100102023010309300058,020000640101630039360620230103090959
